2021/11/28,90.1429
2021/11/29,95.0000
2021/11/30,96.5714
2021/12/1,106.7143
2021/12/2,106.1429
2021/12/3,109.2857
2021/12/4,107.8571
2021/12/5,112.2857
2021/12/6,109.2857
2021/12/7,106.2857
2021/12/8,108.2857
2021/12/9,112.7143
2021/12/10,110.0000
2021/12/11,112.4286
2021/12/12,114.8571
2021/12/13,118.0000
2021/12/14,124.8571
2021/12/15,130.1429
2021/12/16,129.8571
2021/12/17,135.1429
2021/12/18,142.2857
2021/12/19,148.4286
2021/12/20,150.5714
2021/12/21,157.1429
2021/12/22,165.7143
2021/12/23,185.1429
2021/12/24,200.1429
2021/12/25,215.5714
2021/12/26,223.8571
2021/12/27,232.4286
2021/12/28,252.4286
2021/12/29,282.4286
2021/12/30,304.8571
2021/12/31,331.8571
2022/1/1,355.8571
2022/1/2,386.8571
2022/1/3,480.5714
2022/1/4,587.2857
2022/1/5,921.7143
2022/1/6,1500.4286
2022/1/7,2372.4286
2022/1/8,3548.8571
2022/1/9,4654.7143
2022/1/10,5361.2857
2022/1/11,6019.8571
2022/1/12,7848.2857
2022/1/13,10208.8571
2022/1/14,12709.0000
2022/1/15,15706.7143
2022/1/16,18373.7143
2022/1/17,20002.2857
2022/1/18,24969.8571
2022/1/19,29769.1429
2022/1/20,34442.4286
2022/1/21,38957.2857
2022/1/22,43895.0000
2022/1/23,47741.5714
2022/1/24,50031.7143
2022/1/25,56112.1429
2022/1/26,60705.1429
2022/1/27,65310.0000
2022/1/28,69510.2857
2022/1/29,74266.5714
2022/1/30,77795.8571
2022/1/31,79034.5714
2022/2/1,82103.1429
2022/2/2,84576.1429
2022/2/3,86325.8571
2022/2/4,87706.1429
2022/2/5,88188.7143
2022/2/6,87714.1429
2022/2/7,87688.0000
2022/2/8,87661.7143
2022/2/9,87342.2857
2022/2/10,86755.8571
2022/2/11,85855.7143
2022/2/12,77173.7143
2022/2/13,77614.0000
2022/2/14,77059.7143
2022/2/15,76451.5714
2022/2/16,75980.5714
2022/2/17,74895.0000
2022/2/18,72696.4286
2022/2/19,77975.4286
2022/2/20,75385.5714
2022/2/21,74281.7143
2022/2/22,71878.8571
2022/2/23,70575.0000
2022/2/24,63237.0000
2022/2/25,63116.4286
2022/2/26,62893.4286
2022/2/27,62044.5714
2022/2/28,61843.8571
2022/3/1,60949.4286
2022/3/2,59231.5714
2022/3/3,62931.8571
2022/3/4,60578.2857
2022/3/5,58380.5714
2022/3/6,57213.2857
2022/3/7,56345.5714
2022/3/8,54687.5714
2022/3/9,53467.1429
2022/3/10,52521.0000
2022/3/11,51554.2857
2022/3/12,50612.8571
2022/3/13,50032.2857
2022/3/14,49903.0000
2022/3/15,49215.4286
2022/3/16,48389.2857
2022/3/17,47557.5714
2022/3/18,46450.7143
2022/3/19,44908.5714
2022/3/20,43716.1429
2022/3/21,43415.1429
2022/3/22,37047.8571
2022/3/23,36446.7143
2022/3/24,36769.5714
2022/3/25,37134.0000
2022/3/26,37615.7143
2022/3/27,38191.8571
2022/3/28,38256.4286
2022/3/29,43855.4286
2022/3/30,44041.8571
2022/3/31,43872.1429
2022/4/1,44214.1429
2022/4/2,44703.4286
2022/4/3,44924.4286
2022/4/4,44904.1429
2022/4/5,45011.0000
2022/4/6,45425.8571
2022/4/7,45913.8571
2022/4/8,46359.8571
2022/4/9,46867.2857
2022/4/10,47128.8571
2022/4/11,47297.4286
2022/4/12,47984.7143
2022/4/13,48117.7143
2022/4/14,47628.8571
2022/4/15,46930.0000
2022/4/16,45610.5714
2022/4/17,44392.1429
2022/4/18,43613.2857
2022/4/19,41934.4286
2022/4/20,40626.1429
2022/4/21,39741.0000
2022/4/22,39150.2857
2022/4/23,39088.0000
2022/4/24,39287.0000
2022/4/25,39442.5714
2022/4/26,39254.1429
2022/4/27,38694.0000
2022/4/28,38009.0000
2022/4/29,37233.0000
2022/4/30,33281.2857
2022/5/1,32251.5714
2022/5/2,32008.8571
2022/5/3,30763.2857
2022/5/4,27245.2857
2022/5/5,24494.8571
2022/5/6,22211.4286
2022/5/7,27039.7143
2022/5/8,28969.0000
2022/5/9,29690.4286
2022/5/10,31242.4286
2022/5/11,34750.2857
2022/5/12,37491.7143
2022/5/13,40088.1429
2022/5/14,38653.0000
2022/5/15,37287.5714
2022/5/16,36615.5714
2022/5/17,35760.8571
2022/5/18,35309.7143
2022/5/19,35050.2857
2022/5/20,34771.0000
2022/5/21,34257.4286
2022/5/22,33720.8571
2022/5/23,33362.5714
2022/5/24,32510.2857
2022/5/25,31435.8571
2022/5/26,30204.5714
2022/5/27,28764.8571
2022/5/28,27207.2857
2022/5/29,25857.5714
2022/5/30,25222.4286
2022/5/31,23362.7143
2022/6/1,21668.1429
2022/6/2,20410.0000
2022/6/3,19406.5714
2022/6/4,18393.5714
2022/6/5,17819.0000
2022/6/6,17567.1429
2022/6/7,16888.8571
2022/6/8,16229.1429
2022/6/9,15737.1429
2022/6/10,15279.4286
2022/6/11,14921.4286
2022/6/12,14708.4286
2022/6/13,14624.8571
2022/6/14,14290.2857
2022/6/15,14045.4286
2022/6/16,13895.5714
2022/6/17,13775.4286
2022/6/18,13757.5714
2022/6/19,13725.4286
2022/6/20,13684.0000
2022/6/21,13754.4286
2022/6/22,13861.2857
2022/6/23,14039.0000
2022/6/24,14184.1429
2022/6/25,14358.5714
2022/6/26,14553.7143
2022/6/27,14763.2857
2022/6/28,15453.7143
2022/6/29,16388.8571
2022/6/30,17373.8571
2022/7/1,18548.2857
2022/7/2,19740.7143
2022/7/3,21205.1429
2022/7/4,22574.7143
2022/7/5,24441.0000
2022/7/6,27578.2857
2022/7/7,31143.0000
2022/7/8,34993.1429
2022/7/9,39294.2857
2022/7/10,43691.0000
2022/7/11,46595.7143
2022/7/12,52285.4286
2022/7/13,59238.1429
2022/7/14,66353.4286
2022/7/15,73954.1429
2022/7/16,81906.5714
2022/7/17,89264.2857
2022/7/18,94841.4286
2022/7/19,93517.1429
2022/7/20,101807.0000
2022/7/21,114441.4286
2022/7/22,127562.7143
2022/7/23,140459.4286
2022/7/24,150597.5714
2022/7/25,157793.4286
2022/7/26,176326.0000
2022/7/27,184492.0000
2022/7/28,191185.8571
2022/7/29,194939.1429
2022/7/30,197987.2857
2022/7/31,201020.5714
2022/8/1,202896.7143
2022/8/2,204980.5714
2022/8/3,210716.0000
2022/8/4,211522.2857
2022/8/5,213282.4286
2022/8/6,214034.1429
2022/8/7,215278.8571
2022/8/8,215015.7143
2022/8/9,215228.7143
2022/8/10,215310.4286
2022/8/11,215518.8571
2022/8/12,206242.1429
2022/8/13,199963.7143
2022/8/14,195944.5714
2022/8/15,196051.8571
2022/8/16,189429.4286
2022/8/17,186728.7143
2022/8/18,188920.0000
2022/8/19,202093.0000
2022/8/20,212044.5714
2022/8/21,218873.0000
2022/8/22,219221.7143
2022/8/23,225270.5714
2022/8/24,226981.8571
2022/8/25,222040.2857
2022/8/26,212236.4286
2022/8/27,201790.2857
2022/8/28,192027.4286
2022/8/29,185581.7143
2022/8/30,177583.5714
2022/8/31,167057.8571
2022/9/1,156908.0000
2022/9/2,147810.0000
2022/9/3,139659.5714
2022/9/4,132515.7143
2022/9/5,128533.0000
2022/9/6,122768.1429
2022/9/7,117053.8571
2022/9/8,111700.0000
2022/9/9,107526.1429
2022/9/10,103190.2857
2022/9/11,99431.5714
2022/9/12,97271.2857
2022/9/13,93753.1429
2022/9/14,89535.7143
2022/9/15,85744.2857
2022/9/16,82381.0000
2022/9/17,79272.8571
2022/9/18,76779.7143
2022/9/19,74658.4286
2022/9/20,66685.5714
2022/9/21,62338.7143
2022/9/22,61127.2857
2022/9/23,59401.2857
2022/9/24,54863.2857
2022/9/25,52398.7143
2022/9/26,53186.5714
2022/9/27,54436.1429
2022/9/28,51584.5714
2022/9/29,46563.0000
2022/9/30,42687.4286
2022/10/1,42148.8571
2022/10/2,39686.1429
2022/10/3,35632.2857
2022/10/4,35506.8571
2022/10/5,34254.0000
2022/10/6,33013.0000
2022/10/7,32034.4286
2022/10/8,30799.1429
2022/10/9,29828.2857
2022/10/10,29523.7143
2022/10/11,25744.0000
2022/10/12,26384.4286
2022/10/13,28126.2857
2022/10/14,29085.4286
2022/10/15,30257.7143
2022/10/16,31252.8571
2022/10/17,31587.7143
2022/10/18,35760.1429
2022/10/19,35477.2857
2022/10/20,34109.7143
2022/10/21,33457.0000
2022/10/22,33293.2857
2022/10/23,33461.0000
2022/10/24,33668.5714
2022/10/25,34444.7143
2022/10/26,35411.7143
2022/10/27,36330.5714
2022/10/28,37382.7143
2022/10/29,38912.8571
2022/10/30,40312.4286
2022/10/31,41105.7143
2022/11/1,43622.7143
2022/11/2,46495.7143
2022/11/3,50087.4286
2022/11/4,49334.4286
2022/11/5,53591.5714
2022/11/6,57293.8571
2022/11/7,58623.0000
2022/11/8,60929.4286
2022/11/9,63352.7143
2022/11/10,64889.8571
2022/11/11,70609.4286
2022/11/12,71362.2857
2022/11/13,71708.1429
2022/11/14,72550.1429
2022/11/15,75603.4286
2022/11/16,78436.7143
2022/11/17,80526.0000
2022/11/18,82020.5714
2022/11/19,83500.0000
2022/11/20,84752.7143
2022/11/21,85448.1429
2022/11/22,88119.7143
2022/11/23,91860.7143
2022/11/24,87150.0000
2022/11/25,91767.2857
2022/11/26,96826.5714
2022/11/27,99776.4286
2022/11/28,100734.2857
2022/11/29,101580.8571
2022/11/30,102306.5714
2022/12/1,110615.0000
2022/12/2,109631.0000
2022/12/3,107385.4286
2022/12/4,106130.7143
2022/12/5,105920.8571
2022/12/6,107321.7143
2022/12/7,108877.2857
2022/12/8,111005.0000
2022/12/9,113541.5714
2022/12/10,117277.4286
2022/12/11,121546.0000
2022/12/12,123645.4286
2022/12/13,129174.5714
2022/12/14,135105.5714
2022/12/15,140160.7143
2022/12/16,143900.8571
2022/12/17,147172.4286
2022/12/18,149595.7143
2022/12/19,150880.1429
2022/12/20,152386.0000
2022/12/21,154710.2857
2022/12/22,156976.0000
2022/12/23,159900.2857
2022/12/24,162649.2857
2022/12/25,164554.7143
2022/12/26,165407.8571
2022/12/27,167778.2857
2022/12/28,169164.8571
2022/12/29,170352.8571
2022/12/30,166811.2857
2022/12/31,156773.4286
2023/1/1,147835.0000
2023/1/2,147658.8571
2023/1/3,131467.4286
2023/1/4,115409.1429
2023/1/5,120331.0000
2023/1/6,134198.8571
2023/1/7,152942.2857
2023/1/8,167728.2857
2023/1/9,170487.7143
2023/1/10,168451.5714
2023/1/11,181966.0000
2023/1/12,175980.8571
2023/1/13,161375.8571
2023/1/14,146136.1429
2023/1/15,134348.7143
2023/1/16,128489.4286
2023/1/17,135848.5714
2023/1/18,125237.0000
2023/1/19,112525.7143
2023/1/20,103685.4286
2023/1/21,96091.7143
2023/1/22,89841.4286
2023/1/23,86721.1429
2023/1/24,80215.8571
